Id_Alumno;Id_Carrera;Semestre_Ingreso;Año_Ingreso;Id_Ctro_Ext;Id_Modalidad;Fecha_Ingreso;Activo;Sexo;Fecha_Nac
0xEF6D4D6DEA988737D643424FE55BD78D;7;1;2007;CO;P;2006-12-13 00:00:00;S;F;10/12/1987 00:00
0xE6FAB250A4EB28D4310EC1162DF95A49;4;1;2008;CO;P;2008-01-09 00:00:00;S;M;22/3/1988 00:00
0xE6D91CF80F4328AC0E8CF8FC9B7F02AE;5;2;2007;CO;P;2007-07-10 00:00:00;S;M;24/5/1988 00:00
0x521A1DB5E1D222B099DB84CCD55B6C2E;7;1;2008;CO;P;2008-01-09 00:00:00;S;M;12/7/1988 00:00
0x03CA84870D162DE7168655EE47ADEBBB;5;1;2006;CO;P;2005-12-14 00:00:00;S;M;8/6/1988 00:00
0xA7AE03FE87D0215B7D52451209D27C92;6;1;2007;CO;P;2007-01-18 00:00:00;S;F;13/7/1988 00:00
0x6D9EEB8BD9AC7DB9EDE8B0A41A2E89FD;4;1;2007;CO;P;2007-02-10 00:00:00;S;M;29/9/1988 00:00
0xE8CC906709FFA5C124F508BC1875F94C;5;1;2010;CO;P;2009-11-23 00:00:00;S;M;18/11/1987 00:00
0x11CCAC6E00B96698A2F82CD49BF3611A;7;1;2008;CO;P;2007-12-03 00:00:00;S;F;13/9/1988 00:00
0xE12BE3B37C80BCEBE02ED7EBF34BCEF2;6;1;2008;CO;P;2007-10-31 00:00:00;S;F;8/3/1988 00:00
0x531516015C299F36C3665B79457FC11B;5;1;2008;CO;P;2007-12-26 00:00:00;S;M;1/11/1987 00:00
0xA2470A76EB5CED150126C1385283870B;7;1;2009;CO;P;2008-12-30 00:00:00;S;F;20/10/1987 00:00
0x8245EA319331FBB7B45037EF9437F320;3;1;2006;CO;P;2006-03-06 00:00:00;S;M;26/10/1987 00:00
0xA3AB8110BD2A0DFB7F236ECC1A5F1666;4;1;2006;CO;P;2006-02-28 00:00:00;S;F;17/11/1987 00:00
0x1B935BF3C1583F0D13226D5F29A78594;9;2;2010;CO;P;2010-08-17 00:00:00;S;M;3/11/1987 00:00
0xCAB8C091506F85286FF1F145750CF3D7;6;1;2007;CO;P;2007-02-26 00:00:00;S;M;22/11/1987 00:00
0xA33005EDC5D588762E29BC601ED8A61E;6;1;2007;CO;P;2007-02-13 00:00:00;S;F;5/11/1987 00:00
0x3ECEC1D737EC59D4812A56F3FA0E7310;4;1;2009;CO;P;2009-03-13 00:00:00;S;M;30/11/1987 00:00
0xDD6601428166AD815760691A5748C9CF;5;1;2006;CO;P;2005-10-25 00:00:00;S;F;8/4/1988 00:00
0x2AB4F4D769D0B39D3F1B01D8684A33D9;6;1;2008;CO;P;2008-02-01 00:00:00;S;F;3/4/1988 00:00
0xB428E7735810C38CEC86A57DC710311E;10;1;2006;CO;P;2005-12-13 00:00:00;S;F;19/11/1987 00:00
0xD8B855F650FDBDE6A6639196A748175C;5;1;2006;CO;P;2005-12-09 00:00:00;S;M;30/9/1987 00:00
0x76FDDBAB6E249D14FDBE6064D410CE24;5;1;2008;CO;P;2007-11-23 00:00:00;S;M;1/11/1987 00:00
0x069B02C37D7313CF6F3915BE3F0B1FB0;60;1;2010;CO;P;2010-03-16 00:00:00;N;M;8/11/1987 00:00
0x8384257F2D5618582E68BE53D2AEE09B;6;1;2006;CO;P;2005-11-22 00:00:00;S;F;10/12/1987 00:00
0xD3D756AA8B62868B2354D0810D07E2B5;2;1;2007;CO;P;2007-02-06 00:00:00;S;M;13/12/1987 00:00
0x47DF9511DBFF43D4D7A0B8B28D385DB7;4;2;2006;CO;P;2006-05-26 00:00:00;S;M;29/12/1987 00:00
0xA752A60F1381497609054DBB069F54A7;3;1;2006;CO;P;2006-03-09 00:00:00;S;M;11/11/1987 00:00
0x04FB16FCDEE2778AB93BB18953F9C0B7;3;1;2008;CO;P;2008-02-22 00:00:00;S;F;7/1/1987 00:00
0x2B4E5806FEFFC9E59DC3DCE756E6EB74;6;1;2007;CO;P;2007-02-22 00:00:00;S;M;28/10/1987 00:00
0x17E45955C9FF82248A72F2144CA520EE;10;1;2008;CO;P;2008-03-10 00:00:00;S;M;6/11/1987 00:00
0xBEF43EC6926277AFC05B4C3AD3DB057E;4;1;2010;CO;P;2010-02-13 00:00:00;S;F;9/10/1987 00:00
0x1CED0C495979D2F8F196BA97612F5280;7;1;2009;CO;P;2009-01-07 00:00:00;S;F;19/11/1987 00:00
0x6BD7DA01104AE366643423650C6FC015;10;1;2010;CO;P;2010-02-24 00:00:00;S;F;9/12/1987 00:00
0x91A38C2B2FE17E5F678A902DEA2C08BB;6;1;2006;CO;P;2005-12-03 00:00:00;S;F;24/11/1987 00:00
0x3EF73168A5632901602D312E00247213;6;1;2009;CO;P;2008-12-30 00:00:00;S;M;23/11/1987 00:00
0x8D8E1D0CAF719222B0434ECD1573107B;5;1;2008;CO;P;2007-11-05 00:00:00;S;M;23/3/1988 00:00
0x25617F2E54A9BA4A3A16527953BF989C;10;1;2007;CO;P;2007-02-05 00:00:00;S;M;6/11/1987 00:00
0xE3DD48B2652AA8F694FD1EC4864E9BF2;6;1;2007;CO;P;2007-02-02 00:00:00;S;F;15/12/1987 00:00
0xA1DA0DA97DE2B60C06897AB97D23AC1F;6;1;2009;CO;P;2008-11-20 00:00:00;S;F;6/6/1988 00:00
0x85DC03EF06656D0C3255F9FC9A1DF274;14;1;2010;CO;P;2010-01-04 00:00:00;S;M;7/12/1987 00:00
0xB6997C3D7D1246722BBC5DFFDB248F0B;6;1;2006;CO;P;2006-03-01 00:00:00;S;F;25/11/1987 00:00
0xA46AAA22A75884B19E3BCB80EB55AEC6;13;1;2006;CO;P;2006-03-01 00:00:00;S;M;28/12/1987 00:00
0x97E9EB51AC97F102EA2FFDFA8577DEA5;6;1;2007;CO;P;2007-03-07 00:00:00;S;F;15/1/1988 00:00
0x92A218BB01AC6FAE0EE60CE9D7C90ECE;3;1;2008;CO;P;2008-03-11 00:00:00;S;F;4/12/1987 00:00
0x57741BE0D1CB53185F3C2E9F91CCF38B;6;1;2007;CO;P;2006-10-11 00:00:00;S;M;21/12/1987 00:00
0x589657BE99DC2BD8AA75CF7B9DD8878F;6;1;2006;CO;P;2005-12-07 00:00:00;S;M;22/12/1987 00:00
0xAFE1924AF8F98CA0C5F2E0CADE8089CB;5;1;2006;CO;P;2006-02-16 00:00:00;S;F;16/12/1987 00:00
0x943EACC33B459DF2B0527E8A4F51A25C;7;1;2007;CO;P;2007-01-29 00:00:00;S;M;17/2/1988 00:00
0x1C786EC7391DBF27DE8D2A38AFCB4A71;7;2;2008;CO;P;2008-08-14 00:00:00;S;F;14/2/1988 00:00
0xA6B190FAF377D624BB7065FBC4723F70;7;2;2007;CO;P;2007-07-26 00:00:00;S;M;29/4/1988 00:00
0xB600C5D55674A05705327AEAFBCA9387;2;1;2006;CO;P;2006-02-13 00:00:00;S;M;1/5/1988 00:00
0xFEF6C548C0FA8322BD430F0542F00D98;7;1;2008;CO;P;2008-02-06 00:00:00;S;F;26/4/1988 00:00
0xFA421202997AC96D44D99DB3338F9087;6;1;2008;CO;P;2008-01-24 00:00:00;S;F;4/8/1988 00:00
0x1D054E6D9862A1C7BB32B0FFAB203804;5;1;2006;CO;P;2006-01-30 00:00:00;S;F;16/1/1988 00:00
0x3384297B16C051BAA56C97E906677A01;5;2;2009;CO;P;2009-07-13 00:00:00;S;F;22/1/1988 00:00
0x5882D3CBB8A54DFF1AFE8ACD09C2A699;8;1;2006;CO;P;2006-02-03 00:00:00;S;M;12/2/1988 00:00
0x56442B41D00761B3F339E92C4DB617C2;5;1;2008;CO;P;2007-11-22 00:00:00;S;F;15/1/1988 00:00
0x695CE910A0BE433D3904F0EC0E0353D7;2;1;2009;CO;P;2009-03-06 00:00:00;S;M;29/12/1987 00:00
0x5AE80577A33B656F0B85042671B8D478;4;1;2009;CO;P;2009-02-21 00:00:00;S;F;9/1/1988 00:00
0x15506520C2A0EB1796D5B0288F2D7A7E;7;1;2009;CO;P;2009-02-04 00:00:00;S;F;12/1/1988 00:00
0x69108ECC23DBDA8A2C6963159C65AD91;10;1;2010;CO;P;2010-02-03 00:00:00;S;F;14/1/1988 00:00
0x297E0C22A8411C71CBA4E59BAB026055;6;1;2006;CO;P;2005-12-14 00:00:00;S;F;13/2/1988 00:00
0x43202C505610F377AC0FDC451EAE78F1;1;1;2009;CO;P;2008-12-09 00:00:00;S;M;13/3/1988 00:00
0xE48CD306B8331FC578C4A08EA569E50D;6;1;2007;CO;P;2007-01-23 00:00:00;S;F;5/6/1988 00:00
0xFDFC20CB48EF1A67A83A7BD00B72AD84;3;2;2009;CO;P;2009-08-07 00:00:00;S;F;9/6/1988 00:00
0x459FADECF37B4F3E6DC791FEBB0BCA2D;6;1;2006;CO;P;2005-11-16 00:00:00;S;F;20/12/1987 00:00
0xC239087653932F3F6A89895F2EBA6517;6;2;2007;CO;P;2007-08-06 00:00:00;S;F;12/12/1987 00:00
0xE784BB47720A25750035109C855E5762;9;1;2007;CO;P;2006-12-05 00:00:00;S;M;29/12/1987 00:00
0xA4162432639B47F9F055A5D571E3A8B3;8;1;2007;CO;P;2006-12-21 00:00:00;S;M;2/2/1988 00:00
0x794439B5DE69DA3EE6EFE1A869677A0B;9;2;2010;CO;P;2010-07-27 00:00:00;S;M;7/12/1987 00:00
0x913A66FE2850E0D2D068A9E29C719811;5;1;2006;CO;P;2005-10-14 00:00:00;S;F;17/11/1987 00:00
0x202566585FFE4CE90817449A38664A08;3;1;2007;CO;P;2007-02-16 00:00:00;S;F;19/12/1987 00:00
0xF6E86A5AFFBFB8DDD7EA749B613674E1;2;2;2007;CO;P;2007-08-07 00:00:00;S;M;1/1/1988 00:00
0x41C3DF0556B873C1360B92F1C50B0466;3;1;2006;CO;P;2006-01-16 00:00:00;S;M;8/12/1987 00:00
0x3238CCA71EDBB127F19A2C17C58CCE7D;5;1;2007;CO;P;2007-03-05 00:00:00;S;M;25/12/1987 00:00
0x4F4D6146B75F8C4D3B03B228F351EC6D;1;2;2009;CO;P;2009-07-24 00:00:00;S;M;11/12/1987 00:00
0x8CACECE0A37A4EE3818B8B317577E239;8;1;2007;CO;P;2007-02-28 00:00:00;S;F;28/8/1987 00:00
0xE3F896240C9D65A23328B8B65042915C;17;1;2010;CO;P;2010-01-11 00:00:00;S;M;2/12/1987 00:00
0x96E24C71B966C6C0F296969E3C8E1390;5;1;2006;CO;P;2006-03-23 00:00:00;S;M;8/12/1987 00:00
0xDD9E465070879450E34AB83B7BC7745F;60;1;2010;CO;P;2010-03-10 00:00:00;S;M;25/11/1987 00:00
0x39262AFE4813FB867953CC6176A90F6D;6;1;2008;CO;P;2008-02-27 00:00:00;S;F;14/12/1987 00:00
0x9A960A267B006BDE0E995D3C0E9EEF10;4;1;2010;CO;P;2010-01-19 00:00:00;S;M;22/9/1987 00:00
0xA45D51221FFB68ED5B2CCB0287929329;7;2;2007;CO;P;2007-08-15 00:00:00;S;F;4/1/1988 00:00
0x3A2FAE30BA9F69737B7A463FFC9E851C;5;2;2007;CO;P;2007-08-02 00:00:00;S;F;1/7/1988 00:00
0x2A155400FB76E3451FC875A8047003DC;8;1;2008;CO;P;2008-02-05 00:00:00;S;F;9/11/1987 00:00
0x1DE0A89C259F9BD33FDABC20F740AEDD;5;1;2008;CO;P;2008-02-04 00:00:00;S;F;16/9/1989 00:00
0x30DD8CA5230CD4C80747BA7CE4938657;10;1;2009;CO;P;2009-02-06 00:00:00;S;M;14/11/1988 00:00
0xA2DAD93F122CCF5DD83B1C7FD334302C;2;1;2008;CO;P;2008-03-04 00:00:00;S;M;11/3/1988 00:00
0x86820BA874CE3CD62E238CF6E0CE1842;1;1;2009;CO;P;2009-03-05 00:00:00;S;M;27/8/1988 00:00
0x14315FAF3962F885EDA22EC9385935D3;9;1;2006;CO;P;2005-12-29 00:00:00;S;M;10/11/1987 00:00
0x037B0A9613612627BE510C0DB8A11C40;6;1;2006;CO;P;2006-01-09 00:00:00;S;F;16/2/1988 00:00
0x6959F61348D5C16ED63C119446495D76;7;1;2008;CO;P;2008-02-26 00:00:00;S;F;19/7/1988 00:00
0xBC90800593F04CB6A40E1B688F29E2C5;3;1;2007;CO;P;2007-01-25 00:00:00;S;F;24/3/1988 00:00
0x9FEC33A26A8D159C6B8929D362D00B5C;5;1;2007;CO;P;2007-01-17 00:00:00;S;F;24/5/1988 00:00
0xD9088B699FA0C01480EA3BD8D1B69A48;5;1;2008;CO;P;2008-01-09 00:00:00;S;F;9/6/1988 00:00
0x1F51DDAA46DB75024AE49744AE17BD8A;10;1;2008;CO;P;2008-03-19 00:00:00;S;F;9/4/1989 00:00
0x121EF05092933AE7E86134F6A00793BF;5;1;2007;CO;P;2007-01-29 00:00:00;S;M;10/7/1988 00:00
0x036AA9B1164ACDA2D843BCEF70262572;5;1;2006;CO;P;2006-02-18 00:00:00;S;M;13/1/1988 00:00
0xED4D760A18031BBE359BF30968D43611;9;1;2010;CO;P;2010-02-17 00:00:00;S;F;28/3/1988 00:00
0xD1C4F8CDD1905B4D102526FC8D70F20C;1;1;2007;CO;P;2007-03-22 00:00:00;S;M;3/5/1988 00:00
0x8A4A5DC04811563A950175E56A4EEC95;9;2;2008;CO;P;2008-07-10 00:00:00;S;M;20/5/1988 00:00
0x2AA15D0E7AF3906C8E502F6E0BCC868B;6;1;2006;CO;P;2005-11-15 00:00:00;S;F;8/1/1988 00:00
0x28C9557686828D61592C4DFA262193C4;5;1;2009;CO;P;2009-02-20 00:00:00;S;F;28/2/1988 00:00
0x28C9557686828D61592C4DFA262193C4;13;1;2006;CO;P;2005-12-07 00:00:00;S;F;28/2/1988 00:00
0x2C8C4471647C03C462C6CCD88BAD3749;3;1;2008;CO;P;2008-02-19 00:00:00;S;M;20/12/1988 00:00
0x5950F41E1F009C952BB0BFE3433D2C44;10;1;2009;CO;P;2009-02-12 00:00:00;S;F;1/3/1988 00:00
0x9F953E9D564A2BE02F3D00699B3B4CCB;6;1;2009;CO;P;2009-02-06 00:00:00;S;M;17/2/1988 00:00
0x2EBAEBF0E22DD452EA25C70CF5FA7D9F;1;1;2008;CO;P;2008-02-27 00:00:00;S;M;18/6/1988 00:00
0x804D342D0C90162326B24E7807A0FC40;7;2;2007;CO;P;2007-08-06 00:00:00;S;M;12/2/1988 00:00
0xFFC6FEC15952E1718359E99C9C18D5E3;8;1;2010;CO;P;2010-02-03 00:00:00;S;F;16/3/1988 00:00
0x38D4F552C9F1C0E4263C0641CBA457B3;2;1;2007;CO;P;2007-02-09 00:00:00;S;M;1/7/1988 00:00
0xF024CE5EBD56C90CBB59D6FCB634765D;4;1;2006;CO;P;2006-03-23 00:00:00;S;M;15/6/1988 00:00
0xA845194AD8CBFB2F398B7F9D49239E73;8;1;2007;CO;P;2006-11-13 00:00:00;S;M;14/4/1988 00:00
0xC8211D4AD4F3F5124AF519BAFFDE6A06;7;1;2008;CO;P;2007-10-18 00:00:00;S;F;7/1/1989 00:00
0x8C63A60814E72DFA85889D820C36614F;13;1;2006;CO;P;2006-01-30 00:00:00;S;M;15/12/1987 00:00
0x44C417D78D17FC1AFA7C8DE93B658FC0;13;2;2009;CO;P;2009-07-01 00:00:00;S;M;20/1/1988 00:00
0x0AA316B391E55B4632D39B51BEA82AD9;9;1;2006;CO;P;2006-01-27 00:00:00;S;M;28/4/1988 00:00
0x4FDADC019D5519B6AB633C0717AB3785;5;1;2009;CO;P;2009-02-13 00:00:00;S;M;11/3/1988 00:00
0x18FB4D17A88AD23ABCCAAE393B5077CE;6;1;2007;CO;P;2007-02-22 00:00:00;S;M;4/2/1988 00:00
0x6CAE25F3A3B2D41408D60289D411A6C3;9;1;2010;CO;P;2009-11-07 00:00:00;S;M;19/2/1988 00:00
0xE46AC68E2A01CB156A8CBB1D48096B21;5;1;2007;CO;P;2006-12-05 00:00:00;S;M;24/1/1988 00:00
0xAD4D13F756255B8F3DCE1A5F3723CD1C;5;1;2008;CO;P;2008-02-27 00:00:00;S;F;22/2/1988 00:00
0xC4DE65A21F0908AC6D467D2FF7AC8301;13;2;2006;CO;P;2006-07-24 00:00:00;S;M;14/1/1988 00:00
0xC3D669EF406141B16626825B2532F347;5;1;2008;CO;P;2008-03-07 00:00:00;S;M;19/1/1988 00:00
0xC3D669EF406141B16626825B2532F347;60;1;2010;CO;P;2010-03-22 00:00:00;S;M;19/1/1988 00:00
0xDED03076BAB7045F2E0252108B5E1929;13;1;2007;CO;P;2006-11-24 00:00:00;S;M;24/1/1988 00:00
0xBA3482DF5BAA7D4F9CA604EAB1CD3A2E;2;1;2008;CO;P;2007-11-01 00:00:00;S;F;16/2/1988 00:00
0xCEA0E644E7E44B25BC0E7E0CAE873AB8;6;1;2010;CO;P;2010-02-17 00:00:00;S;F;22/1/1988 00:00
0xEFEAB9741422736962A5C6A8CFF35320;3;1;2006;CO;P;2006-01-26 00:00:00;S;F;6/2/1988 00:00
0x496E18D633282BFFFFC96786AED02CB6;6;2;2007;CO;P;2007-08-06 00:00:00;S;F;18/1/1988 00:00
0x6B434BA13544BF92D9C709420A1CF983;6;1;2007;CO;P;2007-02-26 00:00:00;S;M;12/1/1988 00:00
0xB30C501F48A3308DE50ECE3FD7C1A6C9;5;1;2007;CO;P;2007-03-23 00:00:00;S;M;2/1/1988 00:00
0x5B69E4661D55B735BC691FFEF4EF8D24;13;1;2010;CO;P;2010-02-18 00:00:00;S;M;6/2/1988 00:00
0x0B2A7CC35702CA0633BBE505C46E20B7;1;1;2007;CO;P;2006-12-07 00:00:00;S;M;13/1/1988 00:00
0x0B2A7CC35702CA0633BBE505C46E20B7;60;1;2010;CO;P;2010-03-17 00:00:00;S;M;13/1/1988 00:00
0xC27F09E623B4F0EA534E7AD7EB825A90;4;1;2009;CO;P;2009-01-27 00:00:00;S;M;20/1/1988 00:00
0xC2EE2072735DC951BE36C9328101EC82;13;1;2008;CO;P;2007-11-26 00:00:00;S;M;4/2/1988 00:00
0x4A44083E68170DE4789B1C19AF14F001;8;1;2010;CO;P;2010-03-05 00:00:00;S;M;2/2/1988 00:00
0xDDDC727C04F38BAD5B7CEA936A2045DF;13;1;2007;CO;P;2007-02-06 00:00:00;S;M;29/1/1988 00:00
0x9662EA10A0D6210B2CC5B3E53C266E49;1;1;2008;CO;P;2008-02-21 00:00:00;S;M;8/2/1988 00:00
0x23591CD63AA5C2152DDCCACFB2B8B5AE;5;1;2006;CO;P;2006-01-13 00:00:00;S;F;18/2/1988 00:00
0xC9D4C10F2B5E53ED3B365C74E2A4FDF9;17;1;2010;CO;P;2010-03-23 00:00:00;S;M;19/2/1988 00:00
0x239B4AE16ABA07C11262BD6882D658C8;5;1;2007;CO;P;2007-01-08 00:00:00;S;F;31/7/1988 00:00
0xAB711C4923986283C6CC21D1C5212A61;3;1;2006;CO;P;2006-03-13 00:00:00;S;F;10/5/1981 00:00
0x478DB4F529EAB743E7341E51AFD31020;5;1;2009;CO;P;2008-11-05 00:00:00;S;F;7/12/1987 00:00
0x48AA01627A5F37BD4C1DE0CD173BFE48;8;1;2008;CO;P;2008-03-03 00:00:00;S;M;21/8/1988 00:00
0x728A524FC7E4853A37244BC4B7430AC2;6;1;2009;CO;P;2009-03-03 00:00:00;S;F;31/12/1988 00:00
0xC9B0571080C5DB22C78437B9F010DBDA;8;1;2010;CO;P;2010-02-17 00:00:00;S;F;12/4/1989 00:00
0x8BE377E46370FF4C5AB2EFC25C3B5FAA;4;2;2008;CO;P;2008-07-01 00:00:00;S;M;24/1/1988 00:00
0x62A51F713E511C0CD971B815B0B45855;5;1;2007;CO;P;2007-02-21 00:00:00;S;M;27/4/1988 00:00
0xD9CBCA5421BBA12A095B91E734134256;17;1;2006;CO;P;2006-02-07 00:00:00;S;F;10/5/1988 00:00
0x540006A930484DB3D64D7EBACE2E1C06;6;1;2008;CO;P;2007-11-27 00:00:00;S;M;27/4/1988 00:00
0xD47A80C6260DDA1838916DF53DCCD1CA;2;1;2006;CO;P;2006-01-10 00:00:00;S;M;11/4/1988 00:00
0xE1AAD0592D75D2F3A4AC818413C3C2A1;7;1;2006;CO;P;2006-02-28 00:00:00;S;F;2/4/1988 00:00
0x0DC945F026FAA9E3B805FE1B69E65DE0;13;1;2007;CO;P;2007-03-27 00:00:00;S;M;21/3/1988 00:00
0x677B22987FBA72DF5EFC9D0A6118D83C;10;1;2009;CO;P;2009-02-06 00:00:00;S;M;28/4/1988 00:00
0x2683D7941ACB5B46E2FE51B4BAF70B01;5;1;2008;CO;P;2008-02-11 00:00:00;S;F;26/7/1988 00:00
0xFDB52792CAFB845BF2424FA1520B0935;3;1;2007;CO;P;2007-02-19 00:00:00;S;F;22/6/1988 00:00
0x938A242AAF0204D155746354EB8F27AE;13;1;2007;CO;P;2007-02-14 00:00:00;S;M;4/4/1988 00:00
0x5F3C353730B296E5B1C4B15555B10400;9;1;2008;CO;P;2006-12-07 00:00:00;S;M;31/1/1988 00:00
0x3869607A9B21FB7AB8B5A99C20331F49;7;1;2008;CO;P;2008-02-22 00:00:00;S;F;9/2/1988 00:00
0x9838E54B912E0F49A958D2671D1F8796;7;2;2006;CO;P;2006-07-10 00:00:00;S;M;11/2/1988 00:00
0xAA50BDE7F24A22A1C4C477512DE36746;13;1;2009;CO;P;2009-02-09 00:00:00;S;M;21/2/1988 00:00
0xD849F9A38AADC17373F8C6B0F0339F10;1;1;2006;CO;P;2005-12-26 00:00:00;S;M;19/1/1988 00:00
0x7CFD00700415F5C3379B7974B634D451;3;1;2006;CO;P;2006-01-20 00:00:00;S;F;26/2/1988 00:00
0x9679717215E224EA1E48E5D7869D8F46;2;1;2008;CO;P;2008-02-26 00:00:00;S;F;25/2/1988 00:00
0xD4044061C7AFD72CB348388369EFD75A;2;1;2006;CO;P;2006-03-30 00:00:00;S;F;14/3/1988 00:00
0x6F13E0A6D37B4104879419F518976599;7;1;2007;CO;P;2007-03-09 00:00:00;S;F;15/3/1988 00:00
0x60F207C5832E41DCD194D53C60A790A0;5;1;2006;CO;P;2006-02-03 00:00:00;S;M;29/2/1988 00:00
0xD41EDE6A25AA9A533DFFE9FAC3E5CE85;10;1;2006;CO;P;2006-01-17 00:00:00;S;F;4/3/1988 00:00
0x47F03E645F662CB22BF183DEDD8E0B26;1;1;2006;CO;P;2006-01-25 00:00:00;S;M;11/3/1988 00:00
0xFDA003F8D12881401E2C405404DED612;4;2;2008;CO;P;2008-08-04 00:00:00;S;M;10/3/1988 00:00
0x31E4BD2330117625092AB9CC106D176D;13;1;2009;CO;P;2009-02-10 00:00:00;S;M;6/3/1988 00:00
0x0823137624729CBB1AB4373EF8A4DE49;3;1;2006;CO;P;2006-02-07 00:00:00;S;F;1/3/1988 00:00
0x1F112F2ADEDA32E0FD764C7306620362;6;1;2008;CO;P;2008-02-28 00:00:00;S;F;5/3/1988 00:00
0x2219D971261550F32018DE07B5A8454B;5;1;2007;CO;P;2006-12-20 00:00:00;S;F;15/2/1988 00:00
0x45BF19E5F6B49A0F49CE44C96B8C9C13;7;2;2007;CO;P;2007-07-03 00:00:00;S;F;7/3/1988 00:00
0x1AA8628C9FB1C5FA003864E9CAFA82EF;2;1;2007;CO;P;2007-02-09 00:00:00;S;M;22/3/1988 00:00
0x7DB1E1F7C8AD0FA36E02C88CBD68A436;5;1;2009;CO;P;2009-03-11 00:00:00;S;M;26/2/1988 00:00
0xD283506CED3DE8EA35875E5426C4A102;5;1;2009;CO;P;2009-02-25 00:00:00;N;M;1/2/1988 00:00
0xA15DC218E24849885E3E4AC360A5DBA3;3;1;2006;CO;P;2006-02-24 00:00:00;S;F;2/3/1988 00:00
0xFD2A23E3CCF121EED08CD723CA667028;8;1;2010;CO;P;2010-02-16 00:00:00;S;M;11/2/1988 00:00
0x9CC837ABBF8CCEBA20261E69AE13AD9C;8;1;2009;CO;P;2009-03-06 00:00:00;S;F;29/2/1988 00:00
0x5A39A88D1F6F688F6CFF9A4F2904C3CB;4;1;2007;CO;P;2007-01-29 00:00:00;S;F;1/3/1988 00:00
0xEFC2AB5E8E071815E878245C85AE7A61;6;2;2010;CO;P;2010-07-15 00:00:00;S;F;18/4/1988 00:00
0x4CE7C5BB2ECE6323B5EC0D1BA1032182;3;1;2006;CO;P;2006-02-23 00:00:00;S;F;3/3/1988 00:00
0xA0C216D1C8A04AD60C3019FC90C97D73;4;1;2008;CO;P;2008-02-18 00:00:00;S;M;5/4/1988 00:00
0x087AD5CEF23E72259E310B5A12044640;10;1;2010;CO;P;2010-02-24 00:00:00;S;F;5/2/1988 00:00
0xA9AF6E1D5958F59038D7AD1DE380953F;6;2;2007;CO;P;2007-07-04 00:00:00;S;F;19/3/1988 00:00
0xAB9B894609FF879BA72C7C260B9977E9;2;1;2007;CO;P;2007-02-05 00:00:00;S;M;25/3/1988 00:00
0x6C43611F3D624D46004881CEBE7A18DA;10;1;2010;CO;P;2010-03-08 00:00:00;S;F;20/3/1988 00:00
0x65FCDF5B9A1A935957AE56BBA557DA24;5;1;2006;CO;P;2005-10-25 00:00:00;S;F;18/3/1988 00:00
0x33147FE9AEE9FD306352112C2B545B74;5;1;2006;CO;P;2006-02-04 00:00:00;S;M;25/3/1988 00:00
0xE25FC90B4017463AA07B837BECF8EB1C;5;1;2007;CO;P;2007-03-12 00:00:00;S;M;1/4/1988 00:00
0xD6C42B40A50FBE62A68D03D354FBDC52;3;1;2010;CO;P;2010-03-09 00:00:00;S;F;3/4/1988 00:00
0xD6C42B40A50FBE62A68D03D354FBDC52;5;1;2006;CO;P;2006-01-31 00:00:00;S;F;3/4/1988 00:00
0x017CB19FFBC506520887CAC80747A897;9;1;2007;CO;P;2007-01-23 00:00:00;S;M;3/9/1988 00:00
0xB6421F86FB2A05F5BE0FADB9E382B08D;1;1;2010;CO;P;2010-01-28 00:00:00;S;M;17/10/1988 00:00
0xCB81F97D22DFADEA36BAFA96DFDB4500;4;1;2007;CO;P;2007-02-13 00:00:00;S;M;27/6/1988 00:00
0xB14AD6E3BEB1F47F6CD01B9D3673E19C;4;2;2007;CO;P;2007-07-10 00:00:00;S;M;6/10/1988 00:00
0xC4E757E6492961496D6F6D448C4845EE;7;1;2008;CO;P;2007-10-16 00:00:00;S;M;21/11/1988 00:00
0x3CA958814135C08F0FFE2470C850B561;9;1;2010;CO;P;2009-12-18 00:00:00;S;M;14/2/1989 00:00
0xE97E753546CBCFF573382D4EE2BD2CBE;7;1;2010;CO;P;2010-01-26 00:00:00;S;M;29/7/1988 00:00
0x13C44A8F65DB3B4FB37584D77FB41470;9;1;2009;CO;P;2009-03-10 00:00:00;S;M;18/11/1988 00:00
0xC0A684902B77B3BACB88A271D7A24EE4;6;1;2007;CO;P;2007-01-04 00:00:00;S;F;21/4/1989 00:00
0xD9756341C8CBC8D8EDEB224C47146F47;4;1;2007;CO;P;2007-01-05 00:00:00;S;M;14/12/1988 00:00
0x83DA68AE94B3DA608FECC483C61EEFD5;6;2;2007;CO;P;2007-08-06 00:00:00;S;M;4/3/1988 00:00
0x0B69B3C3FFB1EEDEB330AE82CFD8D5FA;6;1;2006;CO;P;2006-03-13 00:00:00;S;M;12/5/1988 00:00
0xCEC27E163623994EE3081F78C93A9A9F;3;1;2007;CO;P;2007-01-17 00:00:00;S;M;17/6/1988 00:00
0x041D07958D3E535FC65452B217791F58;6;1;2007;CO;P;2007-03-22 00:00:00;S;F;20/2/2011 00:00
0xF6158C27511BB4B87BE5AD42B09195AB;5;1;2007;CO;P;2007-03-06 00:00:00;S;M;10/7/1988 00:00
0x0141F8A2AA272331032B3F2507BAD59E;6;1;2008;CO;P;2008-03-03 00:00:00;S;F;29/3/1988 00:00
0x678388C8BE574EF064AEA5150A648D40;5;1;2007;CO;P;2007-03-10 00:00:00;S;F;1/7/1988 00:00
